,Unnamed: 0_x,ID_x,Date,Active_cases,Active_cases_new,Confirmed_cases,Confirmed_cases_new,Death_cases,Death_cases_new,Hospitalized_cases,Hospitalized_cases_new,Unnamed: 0_y,ID_y,DoseType,DoseValue,Vax_Partial,Vax_Full,Unnamed: 0,SLP,PS,H,T,U,V,QV,O3
94,11925363,IT,2020-04-06,93187.0,1941.0,132547.0,3599.0,16523.0,636.0,32874.0,-52.0,0.0,0,0,0.0,0.0,0.0,5.0,102323.35607346492,99008.99852467104,18556.04832453125,242.79903071219715,7.067782790472419,-2.270614539459827,0.0010500103782963,3.128608557283221e-06
95,11925390,IT,2020-04-07,94067.0,880.0,135586.0,3039.0,17127.0,604.0,32510.0,-364.0,0.0,0,0,0.0,0.0,0.0,6.0,102634.7258678728,99314.98668311402,18530.897771064247,243.01150513053463,6.19838451836465,-3.136807120570176,0.0009363815903839,3.003961684891892e-06
96,11925417,IT,2020-04-08,95262.0,1195.0,139422.0,3836.0,17669.0,542.0,32178.0,-332.0,0.0,0,0,0.0,0.0,0.0,7.0,102532.88954166668,99208.62069298244,18493.438852923584,242.7293241703217,5.911751104366024,-2.002676483156584,0.0007869432970816,2.9696331521005507e-06
97,11925444,IT,2020-04-09,96877.0,1615.0,143626.0,4204.0,18279.0,610.0,32004.0,-174.0,0.0,0,0,0.0,0.0,0.0,8.0,102216.042966557,98910.49855866228,18474.23167932096,242.5431744304772,7.601031601403296,-0.8107378637915207,0.0007807204236312,3.021435651429929e-06
98,11925471,IT,2020-04-10,98273.0,1396.0,147577.0,3951.0,18849.0,570.0,31739.0,-265.0,0.0,0,0,0.0,0.0,0.0,9.0,102176.90426589912,98880.82120175438,18496.1207208554,243.00204453986527,8.460815133335396,0.1517494981663572,0.0008108793640119,3.003099579221361e-06
99,11925498,IT,2020-04-11,100269.0,1996.0,152271.0,4694.0,19468.0,619.0,31525.0,-214.0,0.0,0,0,0.0,0.0,0.0,10.0,102179.92333717106,98886.0700010965,18549.59363571481,243.59234620131056,10.236709668291317,1.299922091706473,0.000879469143097,2.92700818735076e-06
100,11925525,IT,2020-04-12,102253.0,1984.0,156363.0,4092.0,19899.0,431.0,31190.0,-335.0,0.0,0,0,0.0,0.0,0.0,11.0,102062.13403618422,98770.78422642544,18591.340538809392,243.92351355224,12.34156191116232,0.2881925991838317,0.0008837454484642,2.9004299914888785e-06
101,11925552,IT,2020-04-13,103616.0,1363.0,159516.0,3153.0,20465.0,566.0,31283.0,93.0,0.0,0,0,0.0,0.0,0.0,12.0,101577.781689693,98304.77423629386,18563.76765133994,243.51300828803772,14.235856476027973,0.0265805339242465,0.0011454909345538,2.8945220659883696e-06
102,11925579,IT,2020-04-14,104291.0,675.0,162488.0,2972.0,21067.0,602.0,31197.0,-86.0,0.0,0,0,0.0,0.0,0.0,13.0,101171.01015625,97885.42441392544,18500.174640339428,242.77527426770047,13.802908233271673,-1.7392561870188696,0.0014533801952389,2.9166727627755587e-06
103,11925606,IT,2020-04-15,105418.0,1127.0,165155.0,2667.0,21645.0,578.0,30722.0,-475.0,0.0,0,0,0.0,0.0,0.0,14.0,101960.3333388158,98679.34270942982,18540.768644553467,243.4504554230629,9.608504843352998,-2.5341689918474306,0.0009904343553985,2.9152179319966715e-06
104,11925633,IT,2020-04-16,106607.0,1189.0,168941.0,3786.0,22170.0,525.0,29829.0,-893.0,0.0,0,0,0.0,0.0,0.0,15.0,102112.84860745614,98863.11680921054,18590.14182196008,244.32847621579992,9.652780157038997,1.7048660301739358,0.0010539996218682,2.942932001937983e-06
105,11925660,IT,2020-04-17,106962.0,355.0,172434.0,3493.0,22745.0,575.0,28598.0,-1231.0,0.0,0,0,0.0,0.0,0.0,16.0,101840.9339627193,98600.35864309211,18595.24636607335,244.32754540596284,10.37565713713523,-0.7571214114078001,0.0013156529995502,2.970764630945645e-06
106,11925687,IT,2020-04-18,107771.0,809.0,175925.0,3491.0,23227.0,482.0,27740.0,-858.0,0.0,0,0,0.0,0.0,0.0,17.0,101690.3218530702,98459.14302192982,18598.045965289737,244.520585165518,9.48507965464932,-0.4246254145909245,0.0016937356532728,2.966423767761344e-06
107,11925714,IT,2020-04-19,108257.0,486.0,178972.0,3047.0,23660.0,433.0,27668.0,-72.0,0.0,0,0,0.0,0.0,0.0,18.0,101319.48521929824,98091.33228892543,18595.52238398512,244.34084137896824,9.417841772413034,0.5473753130247977,0.0020231501947516,2.941493400895507e-06
108,11925741,IT,2020-04-20,108237.0,-20.0,181228.0,2256.0,24114.0,454.0,27479.0,-189.0,0.0,0,0,0.0,0.0,0.0,19.0,100801.43626260966,97565.47832401317,18570.418878592605,243.1134813283208,4.737155875472293,2.8451788215139766,0.0021985685626712,2.922811890679512e-06
109,11925768,IT,2020-04-21,107709.0,-528.0,183957.0,2729.0,24648.0,534.0,26605.0,-874.0,0.0,0,0,0.0,0.0,0.0,20.0,100759.14094736842,97517.48037335528,18555.13628545315,242.5232172275741,3.151220310006439,-0.1273608448593415,0.0019375608616029,2.9451413345352314e-06
110,11925795,IT,2020-04-22,107699.0,-10.0,187327.0,3370.0,25085.0,437.0,26189.0,-416.0,0.0,0,0,0.0,0.0,0.0,21.0,101267.89217269736,97992.76161677632,18541.66259469507,242.66099621867167,3.0702188395863974,-1.0970117965593873,0.0016165362002466,2.9437677380788297e-06
111,11925822,IT,2020-04-23,106848.0,-851.0,189973.0,2646.0,25549.0,464.0,25138.0,-1051.0,0.0,0,0,0.0,0.0,0.0,22.0,101583.03501589912,98297.81582894736,18522.37371747341,242.67048577015453,2.797530385504728,-2.867052674997256,0.0014222574677066,2.926593276437957e-06
112,11925849,IT,2020-04-24,106527.0,-321.0,192994.0,3021.0,25969.0,420.0,24241.0,-897.0,0.0,0,0,0.0,0.0,0.0,23.0,101524.39791282896,98255.82870723684,18541.59460007636,242.98241472444133,4.7946950691170205,-1.849198606849,0.0012815809899471,2.9233857547009448e-06
113,11925876,IT,2020-04-25,105847.0,-680.0,195351.0,2357.0,26384.0,415.0,23635.0,-606.0,0.0,0,0,0.0,0.0,0.0,24.0,101123.0568870614,97877.08569901316,18569.251938764777,243.28453547619048,5.138697834492856,0.1229052473601624,0.001327087466246,2.933681307981856e-06
114,11925903,IT,2020-04-26,106103.0,256.0,197675.0,2324.0,26644.0,260.0,23381.0,-254.0,0.0,0,0,0.0,0.0,0.0,25.0,101012.52043311404,97760.62912445176,18602.16461808841,243.2926998736424,3.961185444782981,-0.134758171826721,0.0016764761018578,2.9406578806775533e-06
115,11925930,IT,2020-04-27,105813.0,-290.0,199414.0,1739.0,26977.0,333.0,22309.0,-1072.0,0.0,0,0,0.0,0.0,0.0,26.0,101298.74307620614,98043.35713760964,18626.38307625677,243.72929421026527,5.04347917356107,-1.347682522176572,0.0017414652396424,2.9314487668781327e-06
116,11925957,IT,2020-04-28,105205.0,-608.0,201505.0,2091.0,27359.0,382.0,21586.0,-723.0,0.0,0,0,0.0,0.0,0.0,27.0,101286.75482127193,98034.22387445177,18600.561264555072,243.4065137992116,6.66498357228649,0.0570674768938273,0.0018166709037157,2.931020532033234e-06
117,11925984,IT,2020-04-29,104657.0,-548.0,203591.0,2086.0,27682.0,323.0,21005.0,-581.0,0.0,0,0,0.0,0.0,0.0,28.0,101209.90960032896,97943.6563941886,18575.95331755117,242.76104853487888,7.859753662206198,-0.2099825280194686,0.001630448192386,2.9286893282975668e-06
118,11926011,IT,2020-04-30,101551.0,-3106.0,205463.0,1872.0,27967.0,285.0,19843.0,-1162.0,0.0,0,0,0.0,0.0,0.0,29.0,101307.96890734648,98040.79141008772,18611.425615902543,243.53661831832184,7.578994366269792,-0.7342943271787886,0.0014389155764054,2.951700847495562e-06
119,11926038,IT,2020-05-01,100943.0,-608.0,207428.0,1965.0,28236.0,269.0,19147.0,-696.0,0.0,0,0,0.0,0.0,0.0,0.0,101234.0710263158,97972.83167653508,18636.2348620698,243.65668456362252,10.410802014370883,-2.5060984551465806,0.0015371640488587,2.9678269010186795e-06
120,11926065,IT,2020-05-02,100704.0,-239.0,209328.0,1900.0,28710.0,474.0,18896.0,-251.0,0.0,0,0,0.0,0.0,0.0,1.0,101153.50175,97894.3299424342,18621.360835370822,243.77905783429927,9.883743553483766,-6.956508154884926,0.0017474021782632,2.929011117748433e-06
121,11926092,IT,2020-05-03,100179.0,-525.0,210717.0,1389.0,28884.0,174.0,18743.0,-153.0,0.0,0,0,0.0,0.0,0.0,2.0,101351.78008717104,98078.9122006579,18608.75787527397,244.0584487270259,7.45131724236282,-9.393935119037812,0.0015782253600295,2.925594737101804e-06
122,11926119,IT,2020-05-04,99980.0,-199.0,211938.0,1221.0,29079.0,195.0,18302.0,-441.0,0.0,0,0,0.0,0.0,0.0,3.0,101720.00477686404,98461.1797571272,18651.693213580264,244.9393412873329,6.55521771883113,-6.827071308590871,0.0012483684527895,2.9344080024840355e-06
123,11926146,IT,2020-05-05,98467.0,-1513.0,213013.0,1075.0,29315.0,236.0,17697.0,-605.0,0.0,0,0,0.0,0.0,0.0,4.0,101549.32977576756,98332.05332236842,18694.72201435547,245.8539863596492,7.797794854363747,-2.9576350652527426,0.0015004529235896,2.933105831013001e-06
124,11926173,IT,2020-05-06,91528.0,-6939.0,214457.0,1444.0,29684.0,369.0,17102.0,-595.0,0.0,0,0,0.0,0.0,0.0,5.0,101383.18573135966,98139.53650054825,18680.80975712396,245.64361817760548,6.883338311118356,-4.231254180465259,0.0016129564700651,2.9642353319842056e-06
125,11926200,IT,2020-05-07,89624.0,-1904.0,215858.0,1401.0,29958.0,274.0,16485.0,-617.0,0.0,0,0,0.0,0.0,0.0,6.0,101818.80951535088,98568.12823684212,18666.88898384949,245.28282848423143,0.6184312824152031,-6.970115051221589,0.0012170283814008,2.9583469385863094e-06
126,11926227,IT,2020-05-08,87961.0,-1663.0,217185.0,1327.0,30201.0,243.0,15804.0,-681.0,0.0,0,0,0.0,0.0,0.0,7.0,101959.22710032896,98738.14259923244,18703.73805234401,246.28681084730053,0.1361737179877576,-2.169935450628526,0.0011392439667988,2.932223078029148e-06
127,11926254,IT,2020-05-09,84842.0,-3119.0,218268.0,1083.0,30395.0,194.0,14868.0,-936.0,0.0,0,0,0.0,0.0,0.0,8.0,101546.9932357456,98343.29471436403,18713.267632545205,246.1944784065633,1.8414998461009904,0.1886181380503672,0.0014143473841128,2.916759651438427e-06
128,11926281,IT,2020-05-10,83324.0,-1518.0,219070.0,802.0,30560.0,165.0,14645.0,-223.0,0.0,0,0,0.0,0.0,0.0,9.0,101090.3593185307,97891.25137938595,18704.4548806716,245.79378593541145,2.0446428526300866,2.8479328546649283,0.0018864796181185,2.8808825187598293e-06
129,11926308,IT,2020-05-11,82488.0,-836.0,219814.0,744.0,30739.0,179.0,14538.0,-107.0,0.0,0,0,0.0,0.0,0.0,10.0,100758.28551370614,97556.44047697369,18677.31725208126,244.80667680751355,5.1686622760502745,4.665900165288679,0.0017859485004572,2.861082192590343e-06
130,11926335,IT,2020-05-12,81266.0,-1222.0,221216.0,1402.0,30911.0,172.0,13817.0,-721.0,0.0,0,0,0.0,0.0,0.0,11.0,101155.35935526316,97929.60178125,18680.753712493315,244.99972410792608,5.621381236112097,2.307828653614943,0.0015471387688773,2.887840914701206e-06
131,11926362,IT,2020-05-13,78457.0,-2809.0,222104.0,888.0,31106.0,195.0,13065.0,-752.0,0.0,0,0,0.0,0.0,0.0,12.0,101083.90226041668,97892.0361151316,18698.462372008875,246.1752973834325,4.819366631697586,6.5159881483031725,0.0017891871634084,2.884753888581153e-06
132,11926389,IT,2020-05-14,76440.0,-2017.0,223096.0,992.0,31368.0,262.0,12308.0,-757.0,0.0,0,0,0.0,0.0,0.0,13.0,100745.38780317982,97565.3910767544,18700.294708917543,246.27821202837825,5.158488250339749,7.445636371084555,0.0017437571812092,2.875657683498603e-06
133,11926416,IT,2020-05-15,72070.0,-4370.0,223885.0,789.0,31610.0,242.0,11600.0,-708.0,0.0,0,0,0.0,0.0,0.0,14.0,101179.40054769735,97974.23697203948,18704.631620488388,245.97715581727755,5.504454881346822,6.227773126188276,0.0016375621272266,2.8567404097193114e-06
134,11926443,IT,2020-05-16,70187.0,-1883.0,224760.0,875.0,31763.0,153.0,11175.0,-425.0,0.0,0,0,0.0,0.0,0.0,15.0,101458.82847807018,98237.64930811404,18730.00226420269,247.0274835381422,2.2757739975392064,6.924438308080631,0.0017363144586606,2.8206516790797305e-06
135,11926470,IT,2020-05-17,68351.0,-1836.0,225435.0,675.0,31908.0,145.0,11073.0,-102.0,0.0,0,0,0.0,0.0,0.0,16.0,101519.0349232456,98299.1299616228,18745.70069765813,246.87752778939537,1.0222681546841617,6.692136165110744,0.0018274789203853,2.8283067399731228e-06
136,11926497,IT,2020-05-18,66553.0,-1798.0,225886.0,451.0,32007.0,99.0,10956.0,-117.0,0.0,0,0,0.0,0.0,0.0,17.0,101614.64992872806,98388.4150383772,18755.92000625537,246.8438134954574,-1.8175188507536824,3.993422588699808,0.001926762572169,2.833130036865471e-06
137,11926524,IT,2020-05-19,65129.0,-1424.0,226699.0,813.0,32169.0,162.0,10707.0,-249.0,0.0,0,0,0.0,0.0,0.0,18.0,101359.81853892544,98132.31324451754,18723.355571102613,245.50016871279763,-2.26174550086004,3.547977072541157,0.0021073769231728,2.850129841475629e-06
138,11926551,IT,2020-05-20,62752.0,-2377.0,227364.0,665.0,32330.0,161.0,10300.0,-407.0,0.0,0,0,0.0,0.0,0.0,19.0,101145.4684758772,97912.05763432015,18695.893107857926,244.5679541312918,-2.295586461746587,-1.652229805177952,0.0020829043749162,2.8693220743646096e-06
139,11926578,IT,2020-05-21,60960.0,-1792.0,228006.0,642.0,32486.0,156.0,9909.0,-391.0,0.0,0,0,0.0,0.0,0.0,20.0,101508.3044122807,98262.3257105263,18722.16929470732,245.2965002161654,-3.130031378450384,-4.782536504772665,0.0017440515507596,2.872344542455514e-06
140,11926605,IT,2020-05-22,59322.0,-1638.0,228658.0,652.0,32616.0,130.0,9552.0,-357.0,0.0,0,0,0.0,0.0,0.0,21.0,102197.74930975876,98951.72749177631,18781.222412989307,246.57646731411864,-3.627590741230365,-5.386307171799682,0.0014034135272901,2.8580680685147635e-06
141,11926632,IT,2020-05-23,57752.0,-1570.0,229327.0,669.0,32735.0,119.0,9267.0,-285.0,0.0,0,0,0.0,0.0,0.0,22.0,102394.48762061405,99171.9905455044,18820.89632413808,247.63239592418543,-2.562418911371282,-3.06327639562627,0.0015844228030407,2.8473666485293704e-06
142,11926659,IT,2020-05-24,56594.0,-1158.0,229858.0,531.0,32785.0,50.0,9166.0,-101.0,0.0,0,0,0.0,0.0,0.0,23.0,102369.11610910088,99099.848625,18811.82717829769,247.2365817584325,0.4901774984785087,-1.4529728025118716,0.0014891618575412,2.86644052133785e-06
143,11926686,IT,2020-05-25,55300.0,-1294.0,230158.0,300.0,32877.0,92.0,8726.0,-440.0,0.0,0,0,0.0,0.0,0.0,24.0,102380.22322807016,99099.97741502192,18812.796610885027,246.7305568897504,-1.6930568026049624,-4.861329583197271,0.0014583294478983,2.9154546870806184e-06
144,11926713,IT,2020-05-26,52942.0,-2358.0,230555.0,397.0,32955.0,78.0,8438.0,-288.0,0.0,0,0,0.0,0.0,0.0,25.0,102411.48234649123,99117.74022258772,18801.72528287568,246.21954350616124,-3.681839211681916,-7.417035691133535,0.0013926094103101,2.914274381142792e-06
145,11926740,IT,2020-05-27,50966.0,-1976.0,231139.0,584.0,33072.0,117.0,8234.0,-204.0,0.0,0,0,0.0,0.0,0.0,26.0,102564.2098125,99257.32984484648,18781.68852790074,245.7040366016604,-5.728342021139774,-6.8978312741253145,0.0013415604562627,2.9273678539800937e-06
146,11926767,IT,2020-05-28,47986.0,-2980.0,231732.0,593.0,33142.0,70.0,7868.0,-366.0,0.0,0,0,0.0,0.0,0.0,27.0,102388.28355811402,99092.88009813597,18760.037530347483,245.48991950905912,-4.905771348934982,-5.465448925023849,0.0012860346376577,2.9126814711583777e-06
147,11926794,IT,2020-05-29,46175.0,-1811.0,232248.0,516.0,33229.0,87.0,7569.0,-299.0,0.0,0,0,0.0,0.0,0.0,28.0,101926.0349424342,98627.1826370614,18734.00509912733,244.93239676757,-4.821450995859328,-2.70330895292962,0.0015048013238879,2.897875006283926e-06
148,11926821,IT,2020-05-30,43691.0,-2484.0,232664.0,416.0,33340.0,111.0,7130.0,-439.0,0.0,0,0,0.0,0.0,0.0,29.0,101598.31366447368,98311.08909155702,18738.599046792348,244.6278547032947,-4.781125968991252,-1.6336214028396128,0.0016770988717193,2.8936631371338112e-06
149,11926848,IT,2020-05-31,42097.0,-1594.0,233019.0,355.0,33415.0,75.0,6822.0,-308.0,0.0,0,0,0.0,0.0,0.0,30.0,101539.66537828949,98263.75935416669,18755.97856364009,244.7913407038429,-4.464282164170485,-3.2726684414784906,0.0016114871382966,2.8789506499501748e-06
150,11926875,IT,2020-06-01,41367.0,-730.0,233197.0,178.0,33475.0,60.0,6523.0,-299.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,11926902,IT,2020-06-02,39893.0,-1474.0,233515.0,318.0,33530.0,55.0,6324.0,-199.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,11926929,IT,2020-06-03,39297.0,-596.0,233836.0,321.0,33601.0,71.0,6095.0,-229.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,11926956,IT,2020-06-04,38429.0,-868.0,234013.0,177.0,33689.0,88.0,5841.0,-254.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,11926983,IT,2020-06-05,36976.0,-1453.0,234531.0,518.0,33774.0,85.0,5617.0,-224.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,11927010,IT,2020-06-06,35877.0,-1099.0,234801.0,270.0,33846.0,72.0,5295.0,-322.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,11927037,IT,2020-06-07,35262.0,-615.0,234998.0,197.0,33899.0,53.0,5151.0,-144.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,11927064,IT,2020-06-08,34730.0,-532.0,235278.0,280.0,33964.0,65.0,5012.0,-139.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,11927091,IT,2020-06-09,32872.0,-1858.0,235561.0,283.0,34043.0,79.0,4844.0,-168.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,11927118,IT,2020-06-10,31710.0,-1162.0,235763.0,202.0,34114.0,71.0,4569.0,-275.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,11927145,IT,2020-06-11,30637.0,-1073.0,236142.0,379.0,34167.0,53.0,4367.0,-202.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,11927172,IT,2020-06-12,28997.0,-1640.0,236305.0,163.0,34223.0,56.0,4120.0,-247.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,11927199,IT,2020-06-13,27485.0,-1512.0,236651.0,346.0,34301.0,78.0,3967.0,-153.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,11927226,IT,2020-06-14,26274.0,-1211.0,236989.0,338.0,34345.0,44.0,3803.0,-164.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,11927253,IT,2020-06-15,25909.0,-365.0,237290.0,301.0,34371.0,26.0,3696.0,-107.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,11927280,IT,2020-06-16,24569.0,-1340.0,237500.0,210.0,34405.0,34.0,3478.0,-218.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,11927307,IT,2020-06-17,23925.0,-644.0,237828.0,328.0,34448.0,43.0,3276.0,-202.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,11927334,IT,2020-06-18,23101.0,-824.0,238159.0,331.0,34514.0,66.0,3035.0,-241.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,11927361,IT,2020-06-19,21543.0,-1558.0,238011.0,-148.0,34561.0,47.0,2793.0,-242.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,11927388,IT,2020-06-20,21212.0,-331.0,238275.0,264.0,34610.0,49.0,2626.0,-167.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,11927415,IT,2020-06-21,20972.0,-240.0,238499.0,224.0,34634.0,24.0,2462.0,-164.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,11927442,IT,2020-06-22,20637.0,-335.0,238720.0,221.0,34657.0,23.0,2165.0,-297.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,11927469,IT,2020-06-23,19573.0,-1064.0,238833.0,113.0,34675.0,18.0,1968.0,-197.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,11927496,IT,2020-06-24,18655.0,-918.0,239410.0,577.0,34644.0,-31.0,1717.0,-251.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,11927523,IT,2020-06-25,18303.0,-352.0,239706.0,296.0,34678.0,34.0,1618.0,-99.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,11927550,IT,2020-06-26,17638.0,-665.0,239961.0,255.0,34708.0,30.0,1461.0,-157.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,11927577,IT,2020-06-27,16836.0,-802.0,240136.0,175.0,34716.0,8.0,1357.0,-104.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,11927604,IT,2020-06-28,16681.0,-155.0,240310.0,174.0,34738.0,22.0,1258.0,-99.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,11927631,IT,2020-06-29,16496.0,-185.0,240436.0,126.0,34744.0,6.0,1216.0,-42.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,11927658,IT,2020-06-30,15563.0,-933.0,240578.0,142.0,34767.0,23.0,1183.0,-33.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,11927685,IT,2020-07-01,15255.0,-308.0,240760.0,182.0,34788.0,21.0,1112.0,-71.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,11927712,IT,2020-07-02,15060.0,-195.0,240961.0,201.0,34818.0,30.0,1045.0,-67.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,11927739,IT,2020-07-03,14884.0,-176.0,241184.0,223.0,34833.0,15.0,1035.0,-10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,11927766,IT,2020-07-04,14621.0,-263.0,241419.0,235.0,34854.0,21.0,1011.0,-24.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,11927793,IT,2020-07-05,14642.0,21.0,241611.0,192.0,34861.0,7.0,1019.0,8.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,11927820,IT,2020-07-06,14709.0,67.0,241819.0,208.0,34869.0,8.0,1018.0,-1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,11927847,IT,2020-07-07,14242.0,-467.0,241956.0,137.0,34899.0,30.0,1010.0,-8.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,11927874,IT,2020-07-08,13595.0,-647.0,242149.0,193.0,34914.0,15.0,970.0,-40.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,11927901,IT,2020-07-09,13459.0,-136.0,242363.0,214.0,34926.0,12.0,940.0,-30.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,11927928,IT,2020-07-10,13428.0,-31.0,242639.0,276.0,34938.0,12.0,909.0,-31.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,11927955,IT,2020-07-11,13303.0,-125.0,242827.0,188.0,34945.0,7.0,893.0,-16.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,11927982,IT,2020-07-12,13179.0,-124.0,243061.0,234.0,34954.0,9.0,844.0,-49.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,11928009,IT,2020-07-13,13157.0,-22.0,243230.0,169.0,34967.0,13.0,833.0,-11.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,11928036,IT,2020-07-14,12919.0,-238.0,243344.0,114.0,34984.0,17.0,837.0,4.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,11928063,IT,2020-07-15,12493.0,-426.0,243506.0,162.0,34997.0,13.0,854.0,17.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,11928090,IT,2020-07-16,12473.0,-20.0,243736.0,230.0,35017.0,20.0,803.0,-51.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,11928117,IT,2020-07-17,12456.0,-17.0,243967.0,231.0,35028.0,11.0,821.0,18.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,11928144,IT,2020-07-18,12368.0,-88.0,244216.0,249.0,35042.0,14.0,807.0,-14.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,11928171,IT,2020-07-19,12440.0,72.0,244434.0,218.0,35045.0,3.0,792.0,-15.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
